-2.400 , -0.675 , 0.000 , 1.000 , 0.000 , 0.000
-2.350 , -0.711 , 0.000 , 1.000 , 0.000 , 0.000
-2.300 , -0.746 , 0.000 , 1.000 , 0.000 , 0.000
-2.250 , -0.778 , 0.000 , 1.000 , 0.000 , 0.000
-2.200 , -0.808 , 0.000 , 1.000 , 0.000 , 0.000
-2.150 , -0.837 , 0.000 , 1.000 , 0.000 , 0.000
-2.100 , -0.863 , 0.000 , 1.000 , 0.000 , 0.000
-2.050 , -0.887 , 0.000 , 1.000 , 0.000 , 0.000
-2.000 , -0.909 , 0.000 , 1.000 , 0.000 , 0.000
-1.950 , -0.929 , 0.000 , 1.000 , 0.000 , 0.000
-1.900 , -0.946 , 0.000 , 1.000 , 0.000 , 0.000
-1.850 , -0.961 , 0.000 , 1.000 , 0.000 , 0.000
-1.800 , -0.974 , 0.000 , 1.000 , 0.000 , 0.000
-1.750 , -0.984 , 0.000 , 1.000 , 0.000 , 0.000
-1.700 , -0.992 , 0.000 , 1.000 , 0.000 , 0.000
-1.650 , -0.997 , 0.000 , 1.000 , 0.000 , 0.000
-1.600 , -1.000 , 0.000 , 1.000 , 0.000 , 0.000
-1.550 , -1.000 , 0.000 , 0.000 , 1.000 , 0.000
-1.500 , -0.997 , 0.000 , 0.000 , 1.000 , 0.000
-1.450 , -0.993 , 0.000 , 0.000 , 1.000 , 0.000
-1.400 , -0.985 , 0.000 , 0.000 , 1.000 , 0.000
-1.350 , -0.976 , 0.000 , 0.000 , 1.000 , 0.000
-1.300 , -0.964 , 0.000 , 0.000 , 1.000 , 0.000
-1.250 , -0.949 , 0.000 , 0.000 , 1.000 , 0.000
-1.200 , -0.932 , 0.000 , 0.000 , 1.000 , 0.000
-1.150 , -0.913 , 0.000 , 0.000 , 1.000 , 0.000
-1.100 , -0.891 , 0.000 , 0.000 , 1.000 , 0.000
-1.050 , -0.867 , 0.000 , 0.000 , 1.000 , 0.000
-1.000 , -0.841 , 0.000 , 0.000 , 1.000 , 0.000
-0.950 , -0.813 , 0.000 , 0.000 , 1.000 , 0.000
-0.900 , -0.783 , 0.000 , 0.000 , 1.000 , 0.000
-0.850 , -0.751 , 0.000 , 0.000 , 1.000 , 0.000
-0.800 , -0.717 , 0.000 , 0.000 , 1.000 , 0.000
-0.750 , -0.682 , 0.000 , 0.000 , 1.000 , 0.000
-0.700 , -0.644 , 0.000 , 0.000 , 1.000 , 0.000
-0.650 , -0.605 , 0.000 , 0.000 , 1.000 , 0.000
-0.600 , -0.565 , 0.000 , 0.000 , 1.000 , 0.000
-0.550 , -0.523 , 0.000 , 0.000 , 1.000 , 0.000
-0.500 , -0.479 , 0.000 , 0.000 , 1.000 , 0.000
-0.450 , -0.435 , 0.000 , 0.000 , 1.000 , 0.000
-0.400 , -0.389 , 0.000 , 0.000 , 1.000 , 0.000
-0.350 , -0.343 , 0.000 , 0.000 , 1.000 , 0.000
-0.300 , -0.296 , 0.000 , 0.000 , 1.000 , 0.000
-0.250 , -0.247 , 0.000 , 0.000 , 1.000 , 0.000
-0.200 , -0.199 , 0.000 , 0.000 , 1.000 , 0.000
-0.150 , -0.149 , 0.000 , 0.000 , 1.000 , 0.000
-0.100 , -0.100 , 0.000 , 0.000 , 1.000 , 0.000
-0.050 , -0.050 , 0.000 , 0.000 , 1.000 , 0.000
0.000 , 0.000 , 0.000 , 0.000 , 1.000 , 0.000
0.050 , 0.050 , 0.000 , 0.000 , 1.000 , 0.000
0.100 , 0.100 , 0.000 , 0.000 , 1.000 , 0.000
0.150 , 0.149 , 0.000 , 0.000 , 1.000 , 0.000
0.200 , 0.199 , 0.000 , 0.000 , 1.000 , 0.000
0.250 , 0.247 , 0.000 , 0.000 , 1.000 , 0.000
0.300 , 0.296 , 0.000 , 0.000 , 1.000 , 0.000
0.350 , 0.343 , 0.000 , 0.000 , 1.000 , 0.000
0.400 , 0.389 , 0.000 , 0.000 , 1.000 , 0.000
0.450 , 0.435 , 0.000 , 0.000 , 1.000 , 0.000
0.500 , 0.479 , 0.000 , 0.000 , 1.000 , 0.000
0.550 , 0.523 , 0.000 , 0.000 , 1.000 , 0.000
0.600 , 0.565 , 0.000 , 0.000 , 1.000 , 0.000
0.650 , 0.605 , 0.000 , 0.000 , 1.000 , 0.000
0.700 , 0.644 , 0.000 , 0.000 , 1.000 , 0.000
0.750 , 0.682 , 0.000 , 0.000 , 1.000 , 0.000
0.800 , 0.717 , 0.000 , 0.000 , 1.000 , 0.000
0.850 , 0.751 , 0.000 , 0.000 , 1.000 , 0.000
0.900 , 0.783 , 0.000 , 0.000 , 1.000 , 0.000
0.950 , 0.813 , 0.000 , 0.000 , 1.000 , 0.000
1.000 , 0.841 , 0.000 , 0.000 , 1.000 , 0.000
1.050 , 0.867 , 0.000 , 0.000 , 1.000 , 0.000
1.100 , 0.891 , 0.000 , 0.000 , 1.000 , 0.000
1.150 , 0.913 , 0.000 , 0.000 , 1.000 , 0.000
1.200 , 0.932 , 0.000 , 0.000 , 1.000 , 0.000
1.250 , 0.949 , 0.000 , 0.000 , 1.000 , 0.000
1.300 , 0.964 , 0.000 , 0.000 , 1.000 , 0.000
1.350 , 0.976 , 0.000 , 0.000 , 1.000 , 0.000
1.400 , 0.985 , 0.000 , 0.000 , 1.000 , 0.000
1.450 , 0.993 , 0.000 , 0.000 , 1.000 , 0.000
1.500 , 0.997 , 0.000 , 0.000 , 1.000 , 0.000
1.550 , 1.000 , 0.000 , 0.000 , 1.000 , 0.000
1.600 , 1.000 , 0.000 , 1.000 , 0.000 , 0.000
1.650 , 0.997 , 0.000 , 1.000 , 0.000 , 0.000
1.700 , 0.992 , 0.000 , 1.000 , 0.000 , 0.000
1.750 , 0.984 , 0.000 , 1.000 , 0.000 , 0.000
1.800 , 0.974 , 0.000 , 1.000 , 0.000 , 0.000
1.850 , 0.961 , 0.000 , 1.000 , 0.000 , 0.000
1.900 , 0.946 , 0.000 , 1.000 , 0.000 , 0.000
1.950 , 0.929 , 0.000 , 1.000 , 0.000 , 0.000
2.000 , 0.909 , 0.000 , 1.000 , 0.000 , 0.000
2.050 , 0.887 , 0.000 , 1.000 , 0.000 , 0.000
2.100 , 0.863 , 0.000 , 1.000 , 0.000 , 0.000
2.150 , 0.837 , 0.000 , 1.000 , 0.000 , 0.000
2.200 , 0.808 , 0.000 , 1.000 , 0.000 , 0.000
2.250 , 0.778 , 0.000 , 1.000 , 0.000 , 0.000
2.300 , 0.746 , 0.000 , 1.000 , 0.000 , 0.000
2.350 , 0.711 , 0.000 , 1.000 , 0.000 , 0.000
2.400 , 0.675 , 0.000 , 1.000 , 0.000 , 0.000
2.450 , 0.638 , 0.000 , 1.000 , 0.000 , 0.000
2.500 , 0.598 , 0.000 , 1.000 , 0.000 , 0.000
-2.500 , -15.625 , 0.000 , 0.000 , 1.000 , 0.000
-2.450 , -14.706 , 0.000 , 0.000 , 1.000 , 0.000
-2.400 , -13.824 , 0.000 , 0.000 , 1.000 , 0.000
-2.350 , -12.978 , 0.000 , 0.000 , 1.000 , 0.000
-2.300 , -12.167 , 0.000 , 0.000 , 1.000 , 0.000
-2.250 , -11.391 , 0.000 , 0.000 , 1.000 , 0.000
-2.200 , -10.648 , 0.000 , 0.000 , 1.000 , 0.000
-2.150 , -9.938 , 0.000 , 0.000 , 1.000 , 0.000
-2.100 , -9.261 , 0.000 , 0.000 , 1.000 , 0.000
-2.050 , -8.615 , 0.000 , 0.000 , 1.000 , 0.000
-2.000 , -8.000 , 0.000 , 0.000 , 1.000 , 0.000
-1.950 , -7.415 , 0.000 , 0.000 , 1.000 , 0.000
-1.900 , -6.859 , 0.000 , 0.000 , 1.000 , 0.000
-1.850 , -6.332 , 0.000 , 0.000 , 1.000 , 0.000
-1.800 , -5.832 , 0.000 , 0.000 , 1.000 , 0.000
-1.750 , -5.359 , 0.000 , 0.000 , 1.000 , 0.000
-1.700 , -4.913 , 0.000 , 0.000 , 1.000 , 0.000
-1.650 , -4.492 , 0.000 , 0.000 , 1.000 , 0.000
-1.600 , -4.096 , 0.000 , 0.000 , 1.000 , 0.000
-1.550 , -3.724 , 0.000 , 0.000 , 1.000 , 0.000
-1.500 , -3.375 , 0.000 , 0.000 , 1.000 , 0.000
-1.450 , -3.049 , 0.000 , 0.000 , 1.000 , 0.000
-1.400 , -2.744 , 0.000 , 0.000 , 1.000 , 0.000
-1.350 , -2.460 , 0.000 , 0.000 , 1.000 , 0.000
-1.300 , -2.197 , 0.000 , 0.000 , 1.000 , 0.000
-1.250 , -1.953 , 0.000 , 0.000 , 1.000 , 0.000
-1.200 , -1.728 , 0.000 , 0.000 , 1.000 , 0.000
-1.150 , -1.521 , 0.000 , 0.000 , 1.000 , 0.000
-1.100 , -1.331 , 0.000 , 0.000 , 1.000 , 0.000
-1.050 , -1.158 , 0.000 , 0.000 , 1.000 , 0.000
-1.000 , -1.000 , 0.000 , 0.000 , 1.000 , 0.000
-0.950 , -0.857 , 0.000 , 0.000 , 1.000 , 0.000
-0.900 , -0.729 , 0.000 , 0.000 , 1.000 , 0.000
-0.850 , -0.614 , 0.000 , 0.000 , 1.000 , 0.000
-0.800 , -0.512 , 0.000 , 0.000 , 1.000 , 0.000
-0.750 , -0.422 , 0.000 , 0.000 , 1.000 , 0.000
-0.700 , -0.343 , 0.000 , 0.000 , 1.000 , 0.000
-0.650 , -0.275 , 0.000 , 0.000 , 1.000 , 0.000
-0.600 , -0.216 , 0.000 , 0.000 , 1.000 , 0.000
-0.550 , -0.166 , 0.000 , 0.000 , 1.000 , 0.000
-0.500 , -0.125 , 0.000 , 0.000 , 1.000 , 0.000
-0.450 , -0.091 , 0.000 , 0.000 , 1.000 , 0.000
-0.400 , -0.064 , 0.000 , 0.000 , 1.000 , 0.000
-0.350 , -0.043 , 0.000 , 0.000 , 1.000 , 0.000
-0.300 , -0.027 , 0.000 , 0.000 , 1.000 , 0.000
-0.250 , -0.016 , 0.000 , 0.000 , 1.000 , 0.000
-0.200 , -0.008 , 0.000 , 0.000 , 1.000 , 0.000
-0.150 , -0.003 , 0.000 , 0.000 , 1.000 , 0.000
-0.100 , -0.001 , 0.000 , 0.000 , 1.000 , 0.000
-0.050 , -0.000 , 0.000 , 0.000 , 1.000 , 0.000
0.000 , 0.000 , 0.000 , 0.000 , 1.000 , 0.000
0.050 , 0.000 , 0.000 , 0.000 , 1.000 , 0.000
0.100 , 0.001 , 0.000 , 0.000 , 1.000 , 0.000
0.150 , 0.003 , 0.000 , 0.000 , 1.000 , 0.000
0.200 , 0.008 , 0.000 , 0.000 , 1.000 , 0.000
0.250 , 0.016 , 0.000 , 0.000 , 1.000 , 0.000
0.300 , 0.027 , 0.000 , 0.000 , 1.000 , 0.000
0.350 , 0.043 , 0.000 , 0.000 , 1.000 , 0.000
0.400 , 0.064 , 0.000 , 0.000 , 1.000 , 0.000
0.450 , 0.091 , 0.000 , 0.000 , 1.000 , 0.000
0.500 , 0.125 , 0.000 , 0.000 , 1.000 , 0.000
0.550 , 0.166 , 0.000 , 0.000 , 1.000 , 0.000
0.600 , 0.216 , 0.000 , 0.000 , 1.000 , 0.000
0.650 , 0.275 , 0.000 , 0.000 , 1.000 , 0.000
0.700 , 0.343 , 0.000 , 0.000 , 1.000 , 0.000
0.750 , 0.422 , 0.000 , 0.000 , 1.000 , 0.000
0.800 , 0.512 , 0.000 , 0.000 , 1.000 , 0.000
0.850 , 0.614 , 0.000 , 0.000 , 1.000 , 0.000
0.900 , 0.729 , 0.000 , 0.000 , 1.000 , 0.000
0.950 , 0.857 , 0.000 , 0.000 , 1.000 , 0.000
1.000 , 1.000 , 0.000 , 0.000 , 1.000 , 0.000
1.050 , 1.158 , 0.000 , 0.000 , 1.000 , 0.000
1.100 , 1.331 , 0.000 , 0.000 , 1.000 , 0.000
1.150 , 1.521 , 0.000 , 0.000 , 1.000 , 0.000
1.200 , 1.728 , 0.000 , 0.000 , 1.000 , 0.000
1.250 , 1.953 , 0.000 , 0.000 , 1.000 , 0.000
1.300 , 2.197 , 0.000 , 0.000 , 1.000 , 0.000
1.350 , 2.460 , 0.000 , 0.000 , 1.000 , 0.000
1.400 , 2.744 , 0.000 , 0.000 , 1.000 , 0.000
1.450 , 3.049 , 0.000 , 0.000 , 1.000 , 0.000
1.500 , 3.375 , 0.000 , 0.000 , 1.000 , 0.000
1.550 , 3.724 , 0.000 , 0.000 , 1.000 , 0.000
1.600 , 4.096 , 0.000 , 0.000 , 1.000 , 0.000
1.650 , 4.492 , 0.000 , 0.000 , 1.000 , 0.000
1.700 , 4.913 , 0.000 , 0.000 , 1.000 , 0.000
1.750 , 5.359 , 0.000 , 0.000 , 1.000 , 0.000
1.800 , 5.832 , 0.000 , 0.000 , 1.000 , 0.000
1.850 , 6.332 , 0.000 , 0.000 , 1.000 , 0.000
1.900 , 6.859 , 0.000 , 0.000 , 1.000 , 0.000
1.950 , 7.415 , 0.000 , 0.000 , 1.000 , 0.000
2.000 , 8.000 , 0.000 , 0.000 , 1.000 , 0.000
2.050 , 8.615 , 0.000 , 0.000 , 1.000 , 0.000
2.100 , 9.261 , 0.000 , 0.000 , 1.000 , 0.000
2.150 , 9.938 , 0.000 , 0.000 , 1.000 , 0.000
2.200 , 10.648 , 0.000 , 0.000 , 1.000 , 0.000
2.250 , 11.391 , 0.000 , 0.000 , 1.000 , 0.000
2.300 , 12.167 , 0.000 , 0.000 , 1.000 , 0.000
2.350 , 12.978 , 0.000 , 0.000 , 1.000 , 0.000
2.400 , 13.824 , 0.000 , 0.000 , 1.000 , 0.000
2.450 , 14.706 , 0.000 , 0.000 , 1.000 , 0.000
2.500 , 15.625 , 0.000 , 0.000 , 1.000 , 0.000
-2.500 , -0.598 , 0.000 , 1.000 , 0.000 , 0.000
-2.450 , -0.638 , 0.000 , 1.000 , 0.000 , 0.000
-2.400 , -0.675 , 0.000 , 1.000 , 0.000 , 0.000
-2.350 , -0.711 , 0.000 , 1.000 , 0.000 , 0.000
-2.300 , -0.746 , 0.000 , 1.000 , 0.000 , 0.000
-2.250 , -0.778 , 0.000 , 1.000 , 0.000 , 0.000
-2.200 , -0.808 , 0.000 , 1.000 , 0.000 , 0.000
-2.150 , -0.837 , 0.000 , 1.000 , 0.000 , 0.000
-2.100 , -0.863 , 0.000 , 1.000 , 0.000 , 0.000
-2.050 , -0.887 , 0.000 , 1.000 , 0.000 , 0.000
-2.000 , -0.909 , 0.000 , 1.000 , 0.000 , 0.000
-1.950 , -0.929 , 0.000 , 1.000 , 0.000 , 0.000
-1.900 , -0.946 , 0.000 , 1.000 , 0.000 , 0.000
-1.850 , -0.961 , 0.000 , 1.000 , 0.000 , 0.000
-1.800 , -0.974 , 0.000 , 1.000 , 0.000 , 0.000
-1.750 , -0.984 , 0.000 , 1.000 , 0.000 , 0.000
-1.700 , -0.992 , 0.000 , 1.000 , 0.000 , 0.000
-1.650 , -0.997 , 0.000 , 1.000 , 0.000 , 0.000
-1.600 , -1.000 , 0.000 , 1.000 , 0.000 , 0.000
-1.550 , -1.000 , 0.000 , 0.000 , 1.000 , 0.000
-1.500 , -0.997 , 0.000 , 0.000 , 1.000 , 0.000
-1.450 , -0.993 , 0.000 , 0.000 , 1.000 , 0.000
-1.400 , -0.985 , 0.000 , 0.000 , 1.000 , 0.000
-1.350 , -0.976 , 0.000 , 0.000 , 1.000 , 0.000
-1.300 , -0.964 , 0.000 , 0.000 , 1.000 , 0.000
-1.250 , -0.949 , 0.000 , 0.000 , 1.000 , 0.000
-1.200 , -0.932 , 0.000 , 0.000 , 1.000 , 0.000
-1.150 , -0.913 , 0.000 , 0.000 , 1.000 , 0.000
-1.100 , -0.891 , 0.000 , 0.000 , 1.000 , 0.000
-1.050 , -0.867 , 0.000 , 0.000 , 1.000 , 0.000
-1.000 , -0.841 , 0.000 , 0.000 , 1.000 , 0.000
-0.950 , -0.813 , 0.000 , 0.000 , 1.000 , 0.000
-0.900 , -0.783 , 0.000 , 0.000 , 1.000 , 0.000
-0.850 , -0.751 , 0.000 , 0.000 , 1.000 , 0.000
-0.800 , -0.717 , 0.000 , 0.000 , 1.000 , 0.000
-0.750 , -0.682 , 0.000 , 0.000 , 1.000 , 0.000
-0.700 , -0.644 , 0.000 , 0.000 , 1.000 , 0.000
-0.650 , -0.605 , 0.000 , 0.000 , 1.000 , 0.000
-0.600 , -0.565 , 0.000 , 0.000 , 1.000 , 0.000
-0.550 , -0.523 , 0.000 , 0.000 , 1.000 , 0.000
-0.500 , -0.479 , 0.000 , 0.000 , 1.000 , 0.000
-0.450 , -0.435 , 0.000 , 0.000 , 1.000 , 0.000
-0.400 , -0.389 , 0.000 , 0.000 , 1.000 , 0.000
-0.350 , -0.343 , 0.000 , 0.000 , 1.000 , 0.000
-0.300 , -0.296 , 0.000 , 0.000 , 1.000 , 0.000
-0.250 , -0.247 , 0.000 , 0.000 , 1.000 , 0.000
-0.200 , -0.199 , 0.000 , 0.000 , 1.000 , 0.000
-0.150 , -0.149 , 0.000 , 0.000 , 1.000 , 0.000
-0.100 , -0.100 , 0.000 , 0.000 , 1.000 , 0.000
-0.050 , -0.050 , 0.000 , 0.000 , 1.000 , 0.000
0.000 , 0.000 , 0.000 , 0.000 , 1.000 , 0.000
0.050 , 0.050 , 0.000 , 0.000 , 1.000 , 0.000
0.100 , 0.100 , 0.000 , 0.000 , 1.000 , 0.000
0.150 , 0.149 , 0.000 , 0.000 , 1.000 , 0.000
0.200 , 0.199 , 0.000 , 0.000 , 1.000 , 0.000
0.250 , 0.247 , 0.000 , 0.000 , 1.000 , 0.000
0.300 , 0.296 , 0.000 , 0.000 , 1.000 , 0.000
0.350 , 0.343 , 0.000 , 0.000 , 1.000 , 0.000
0.400 , 0.389 , 0.000 , 0.000 , 1.000 , 0.000
0.450 , 0.435 , 0.000 , 0.000 , 1.000 , 0.000
0.500 , 0.479 , 0.000 , 0.000 , 1.000 , 0.000
0.550 , 0.523 , 0.000 , 0.000 , 1.000 , 0.000
0.600 , 0.565 , 0.000 , 0.000 , 1.000 , 0.000
0.650 , 0.605 , 0.000 , 0.000 , 1.000 , 0.000
0.700 , 0.644 , 0.000 , 0.000 , 1.000 , 0.000
0.750 , 0.682 , 0.000 , 0.000 , 1.000 , 0.000
0.800 , 0.717 , 0.000 , 0.000 , 1.000 , 0.000
0.850 , 0.751 , 0.000 , 0.000 , 1.000 , 0.000
0.900 , 0.783 , 0.000 , 0.000 , 1.000 , 0.000
0.950 , 0.813 , 0.000 , 0.000 , 1.000 , 0.000
1.000 , 0.841 , 0.000 , 0.000 , 1.000 , 0.000
1.050 , 0.867 , 0.000 , 0.000 , 1.000 , 0.000
1.100 , 0.891 , 0.000 , 0.000 , 1.000 , 0.000
1.150 , 0.913 , 0.000 , 0.000 , 1.000 , 0.000
1.200 , 0.932 , 0.000 , 0.000 , 1.000 , 0.000
1.250 , 0.949 , 0.000 , 0.000 , 1.000 , 0.000
1.300 , 0.964 , 0.000 , 0.000 , 1.000 , 0.000
1.350 , 0.976 , 0.000 , 0.000 , 1.000 , 0.000
1.400 , 0.985 , 0.000 , 0.000 , 1.000 , 0.000
1.450 , 0.993 , 0.000 , 0.000 , 1.000 , 0.000
1.500 , 0.997 , 0.000 , 0.000 , 1.000 , 0.000
1.550 , 1.000 , 0.000 , 0.000 , 1.000 , 0.000
1.600 , 1.000 , 0.000 , 1.000 , 0.000 , 0.000
1.650 , 0.997 , 0.000 , 1.000 , 0.000 , 0.000
1.700 , 0.992 , 0.000 , 1.000 , 0.000 , 0.000
1.750 , 0.984 , 0.000 , 1.000 , 0.000 , 0.000
1.800 , 0.974 , 0.000 , 1.000 , 0.000 , 0.000
1.850 , 0.961 , 0.000 , 1.000 , 0.000 , 0.000
1.900 , 0.946 , 0.000 , 1.000 , 0.000 , 0.000
1.950 , 0.929 , 0.000 , 1.000 , 0.000 , 0.000
2.000 , 0.909 , 0.000 , 1.000 , 0.000 , 0.000
2.050 , 0.887 , 0.000 , 1.000 , 0.000 , 0.000
2.100 , 0.863 , 0.000 , 1.000 , 0.000 , 0.000
2.150 , 0.837 , 0.000 , 1.000 , 0.000 , 0.000
2.200 , 0.808 , 0.000 , 1.000 , 0.000 , 0.000
2.250 , 0.778 , 0.000 , 1.000 , 0.000 , 0.000
2.300 , 0.746 , 0.000 , 1.000 , 0.000 , 0.000
2.350 , 0.711 , 0.000 , 1.000 , 0.000 , 0.000
2.400 , 0.675 , 0.000 , 1.000 , 0.000 , 0.000
2.450 , 0.638 , 0.000 , 1.000 , 0.000 , 0.000
2.500 , 0.598 , 0.000 , 1.000 , 0.000 , 0.000
